,Team,Position,Name,Opponent,Win/Loss,Date,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
164,Philadelphia 76ers,,Jonah Bolden,Chicago Bulls,W,10/18/2018,2:49,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,1,0,+1
165,Miami Heat,,Dwyane Wade,Washington Wizards,W,10/18/2018,26:25,4,11,.364,0,2,.000,1,2,.500,2,6,8,4,2,0,3,1,9,0
166,Miami Heat,,Tyler Johnson,Washington Wizards,W,10/18/2018,24:28,3,9,.333,1,5,.200,2,2,1.000,1,0,1,1,1,0,1,2,9,+9
167,Miami Heat,,Bam Adebayo,Washington Wizards,W,10/18/2018,17:07,1,4,.250,0,0,,2,4,.500,3,6,9,0,0,0,3,2,4,+4
168,Miami Heat,,Kelly Olynyk,Washington Wizards,W,10/18/2018,15:22,4,6,.667,1,2,.500,0,0,,2,2,4,1,0,1,0,2,9,0
169,Washington Wizards,,Jeff Green,Miami Heat,L,10/18/2018,32:30,6,12,.500,2,4,.500,3,3,1.000,1,3,4,1,1,1,2,3,17,0
170,Washington Wizards,,Austin Rivers,Miami Heat,L,10/18/2018,25:00,4,7,.571,0,3,.000,1,2,.500,0,0,0,2,0,1,0,3,9,0
171,Washington Wizards,,Kelly Oubre,Miami Heat,L,10/18/2018,20:14,2,8,.250,0,3,.000,5,6,.833,2,4,6,0,0,1,1,1,9,-3
172,Washington Wizards,,Jason Smith,Miami Heat,L,10/18/2018,14:54,2,3,.667,0,0,,0,0,,0,6,6,0,0,0,2,4,4,-5
173,Washington Wizards,,Tomáš Satoranský,Miami Heat,L,10/18/2018,14:06,1,2,.500,0,0,,2,2,1.000,0,3,3,3,0,1,1,2,4,0
174,Washington Wizards,,Jordan McRae,Miami Heat,L,10/18/2018,0:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
175,Los Angeles Lakers,,Kyle Kuzma,Portland Trail Blazers,L,10/18/2018,28:54,5,15,.333,1,7,.143,4,5,.800,0,5,5,0,1,0,1,3,15,-12
176,Los Angeles Lakers,,Josh Hart,Portland Trail Blazers,L,10/18/2018,27:28,8,12,.667,3,5,.600,1,3,.333,0,4,4,1,3,2,2,5,20,-13
177,Los Angeles Lakers,,Lonzo Ball,Portland Trail Blazers,L,10/18/2018,19:28,2,7,.286,1,4,.250,2,2,1.000,2,2,4,1,1,0,1,3,7,-15
178,Los Angeles Lakers,,Lance Stephenson,Portland Trail Blazers,L,10/18/2018,16:19,2,6,.333,0,3,.000,0,0,,0,2,2,2,0,0,1,2,4,-15
179,Los Angeles Lakers,,Michael Beasley,Portland Trail Blazers,L,10/18/2018,2:18,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-4
180,Portland Trail Blazers,,Nik Stauskas,Los Angeles Lakers,W,10/18/2018,27:12,7,11,.636,5,8,.625,5,5,1.000,0,2,2,2,1,0,0,1,24,+18
181,Portland Trail Blazers,,Zach Collins,Los Angeles Lakers,W,10/18/2018,26:19,3,4,.750,0,1,.000,0,0,,1,5,6,2,0,6,1,5,6,+24
182,Portland Trail Blazers,,Evan Turner,Los Angeles Lakers,W,10/18/2018,21:13,5,8,.625,0,0,,3,4,.750,1,2,3,6,2,0,3,2,13,+17
183,Portland Trail Blazers,,Maurice Harkless,Los Angeles Lakers,W,10/18/2018,18:26,3,5,.600,1,2,.500,0,0,,2,4,6,2,0,3,1,3,7,-4
184,Portland Trail Blazers,,Seth Curry,Los Angeles Lakers,W,10/18/2018,15:34,2,6,.333,1,2,.500,0,0,,1,4,5,0,0,0,1,2,5,+18
185,Portland Trail Blazers,,Meyers Leonard,Los Angeles Lakers,W,10/18/2018,8:02,0,0,,0,0,,0,0,,1,3,4,4,1,0,1,1,0,+8
186,Charlotte Hornets,,Malik Monk,Orlando Magic,W,10/19/2018,23:37,4,12,.333,2,6,.333,1,1,1.000,0,1,1,2,0,0,1,3,11,+5
187,Charlotte Hornets,,Michael Kidd-Gilchrist,Orlando Magic,W,10/19/2018,22:29,5,8,.625,0,2,.000,2,4,.500,2,7,9,5,0,2,1,1,12,+24
188,Charlotte Hornets,,Willy Hernangómez,Orlando Magic,W,10/19/2018,17:18,2,5,.400,1,1,1.000,1,2,.500,3,2,5,2,1,0,2,4,6,+15
189,Charlotte Hornets,,Tony Parker,Orlando Magic,W,10/19/2018,16:12,0,5,.000,0,1,.000,0,0,,0,3,3,6,0,0,2,2,0,+3
190,Charlotte Hornets,,Miles Bridges,Orlando Magic,W,10/19/2018,14:24,6,8,.750,3,3,1.000,0,0,,2,6,8,2,0,1,1,1,15,+3
191,Charlotte Hornets,,Dwayne Bacon,Orlando Magic,W,10/19/2018,7:57,2,5,.400,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,2,7,0
192,Charlotte Hornets,,Frank Kaminsky,Orlando Magic,W,10/19/2018,7:57,1,2,.500,0,1,.000,0,0,,0,2,2,1,0,0,2,1,2,0
193,Charlotte Hornets,,Bismack Biyombo,Orlando Magic,W,10/19/2018,5:02,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,-5
194,Orlando Magic,,Jerian Grant,Charlotte Hornets,L,10/19/2018,24:59,3,7,.429,1,3,.333,0,0,,0,1,1,2,3,0,2,3,7,-9
195,Orlando Magic,,Jonathon Simmons,Charlotte Hornets,L,10/19/2018,22:41,3,9,.333,1,3,.333,0,0,,1,2,3,1,0,0,1,4,7,-16
196,Orlando Magic,,Terrence Ross,Charlotte Hornets,L,10/19/2018,19:02,4,10,.400,1,3,.333,5,5,1.000,0,1,1,0,1,0,1,0,14,-13
197,Orlando Magic,,Mohamed Bamba,Charlotte Hornets,L,10/19/2018,18:37,0,4,.000,0,2,.000,0,0,,0,5,5,2,0,1,1,0,0,-20
198,Orlando Magic,,Wesley Iwundu,Charlotte Hornets,L,10/19/2018,14:52,4,11,.364,0,2,.000,3,5,.600,2,2,4,0,1,0,0,0,11,-3
199,Orlando Magic,,Jarell Martin,Charlotte Hornets,L,10/19/2018,12:00,3,4,.750,0,1,.000,0,0,,0,2,2,1,0,0,0,0,6,-4
200,Orlando Magic,,Isaiah Briscoe,Charlotte Hornets,L,10/19/2018,10:04,4,5,.800,1,1,1.000,1,3,.333,0,1,1,3,0,0,0,1,10,+1
201,Orlando Magic,,Khem Birch,Charlotte Hornets,L,10/19/2018,10:04,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+1
202,New York Knicks,,Kevin Knox,Brooklyn Nets,L,10/19/2018,28:08,7,14,.500,3,4,.750,0,0,,3,3,6,0,0,0,0,3,17,-4
203,New York Knicks,,Ron Baker,Brooklyn Nets,L,10/19/2018,18:04,0,3,.000,0,3,.000,1,2,.500,0,0,0,1,0,0,0,5,1,-6
204,New York Knicks,,Allonzo Trier,Brooklyn Nets,L,10/19/2018,15:31,2,8,.250,0,1,.000,4,4,1.000,1,2,3,0,1,0,1,0,8,-1
205,New York Knicks,,Mario Hezonja,Brooklyn Nets,L,10/19/2018,13:19,1,3,.333,0,1,.000,0,0,,0,1,1,1,0,0,0,1,2,-11
206,New York Knicks,,Noah Vonleh,Brooklyn Nets,L,10/19/2018,11:27,0,2,.000,0,0,,2,2,1.000,1,5,6,0,0,1,0,3,2,+1
207,Brooklyn Nets,,Spencer Dinwiddie,New York Knicks,W,10/19/2018,31:06,4,12,.333,2,6,.333,0,0,,1,2,3,6,0,0,4,4,10,+2
208,Brooklyn Nets,,Allen Crabbe,New York Knicks,W,10/19/2018,18:16,2,7,.286,1,5,.200,0,0,,0,4,4,0,0,1,1,4,5,+1
209,Brooklyn Nets,,Rodions Kurucs,New York Knicks,W,10/19/2018,17:19,3,8,.375,1,3,.333,4,4,1.000,2,3,5,0,0,0,2,0,11,0
210,Brooklyn Nets,,Ed Davis,New York Knicks,W,10/19/2018,14:14,2,3,.667,0,0,,1,2,.500,2,8,10,1,0,0,0,2,5,-1
211,Brooklyn Nets,,Treveon Graham,New York Knicks,W,10/19/2018,9:43,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,1,1,0,+1
212,Atlanta Hawks,,DeAndre' Bembry,Memphis Grizzlies,L,10/19/2018,32:26,4,11,.364,1,2,.500,3,6,.500,0,3,3,1,1,1,5,4,12,-8
213,Atlanta Hawks,,Alex Poythress,Memphis Grizzlies,L,10/19/2018,21:29,3,4,.750,1,1,1.000,1,4,.250,4,3,7,2,1,1,0,6,8,-2
214,Atlanta Hawks,,Miles Plumlee,Memphis Grizzlies,L,10/19/2018,18:55,5,6,.833,0,0,,2,6,.333,4,2,6,2,1,0,2,1,12,-10
215,Atlanta Hawks,,Jeremy Lin,Memphis Grizzlies,L,10/19/2018,17:19,3,5,.600,0,0,,3,4,.750,0,2,2,2,0,0,1,3,9,-5
216,Atlanta Hawks,,Kevin Huerter,Memphis Grizzlies,L,10/19/2018,13:06,1,3,.333,0,2,.000,1,1,1.000,0,2,2,2,0,0,0,1,3,+5
217,Atlanta Hawks,,Tyler Dorsey,Memphis Grizzlies,L,10/19/2018,12:05,1,3,.333,1,1,1.000,0,0,,0,0,0,2,0,0,0,1,3,-6
218,Memphis Grizzlies,,Jaren Jackson,Atlanta Hawks,W,10/19/2018,27:36,8,12,.667,2,4,.500,6,9,.667,1,6,7,2,1,2,2,5,24,-8
219,Memphis Grizzlies,,Shelvin Mack,Atlanta Hawks,W,10/19/2018,25:00,3,5,.600,0,0,,3,4,.750,0,2,2,1,1,0,1,5,9,-16
220,Memphis Grizzlies,,Omri Casspi,Atlanta Hawks,W,10/19/2018,24:03,4,8,.500,0,2,.000,3,6,.500,1,3,4,2,0,0,0,2,11,+1
221,Memphis Grizzlies,,Kyle Anderson,Atlanta Hawks,W,10/19/2018,19:53,1,3,.333,0,1,.000,1,2,.500,0,4,4,4,4,1,3,2,3,+10
222,Memphis Grizzlies,,Dillon Brooks,Atlanta Hawks,W,10/19/2018,17:05,1,7,.143,0,1,.000,2,4,.500,1,0,1,1,0,0,1,3,4,-16
223,Memphis Grizzlies,,Wayne Selden,Atlanta Hawks,W,10/19/2018,7:32,1,1,1.000,0,0,,2,2,1.000,1,0,1,0,0,0,2,1,4,-20
224,Cleveland Cavaliers,,Jordan Clarkson,Minnesota Timberwolves,L,10/19/2018,23:42,8,14,.571,0,2,.000,3,3,1.000,1,3,4,1,1,1,3,1,19,-8
225,Cleveland Cavaliers,,Collin Sexton,Minnesota Timberwolves,L,10/19/2018,23:03,6,9,.667,0,0,,2,2,1.000,0,2,2,1,0,0,0,1,14,-15
226,Cleveland Cavaliers,,Ante Žižić,Minnesota Timberwolves,L,10/19/2018,10:51,2,3,.667,0,0,,3,4,.750,1,0,1,2,1,0,0,1,7,-7
227,Cleveland Cavaliers,,Sam Dekker,Minnesota Timberwolves,L,10/19/2018,8:54,1,3,.333,1,2,.500,2,2,1.000,1,0,1,1,1,0,1,3,5,-13
228,Cleveland Cavaliers,,Kyle Korver,Minnesota Timberwolves,L,10/19/2018,5:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-8
229,Cleveland Cavaliers,,J.R. Smith,Minnesota Timberwolves,L,10/19/2018,3:40,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,0,0,-8
230,Minnesota Timberwolves,,Derrick Rose,Cleveland Cavaliers,W,10/19/2018,23:23,3,6,.500,0,1,.000,6,6,1.000,1,3,4,8,0,0,0,2,12,+20
231,Minnesota Timberwolves,,Anthony Tolliver,Cleveland Cavaliers,W,10/19/2018,19:47,3,7,.429,3,7,.429,2,3,.667,0,2,2,0,2,0,1,2,11,+15
232,Minnesota Timberwolves,,Tyus Jones,Cleveland Cavaliers,W,10/19/2018,16:35,3,6,.500,2,4,.500,0,0,,0,0,0,3,0,0,0,0,8,+10
233,Minnesota Timberwolves,,Gorgui Dieng,Cleveland Cavaliers,W,10/19/2018,13:19,5,6,.833,1,2,.500,0,0,,0,4,4,1,0,1,2,5,11,+6
234,Sacramento Kings,,Marvin Bagley,New Orleans Pelicans,L,10/19/2018,32:38,7,10,.700,0,3,.000,5,6,.833,2,6,8,3,3,1,1,5,19,-21
235,Sacramento Kings,,Justin Jackson,New Orleans Pelicans,L,10/19/2018,21:22,1,6,.167,0,2,.000,0,0,,1,3,4,1,1,0,1,1,2,-3
236,Sacramento Kings,,Frank Mason,New Orleans Pelicans,L,10/19/2018,21:05,7,13,.538,1,2,.500,3,4,.750,0,1,1,6,1,0,0,0,18,-12
237,Sacramento Kings,,Iman Shumpert,New Orleans Pelicans,L,10/19/2018,20:44,3,4,.750,3,4,.750,0,0,,0,2,2,0,0,0,0,1,9,-13
238,Sacramento Kings,,Harry Giles,New Orleans Pelicans,L,10/19/2018,18:40,3,11,.273,0,0,,1,4,.250,1,3,4,1,0,0,2,6,7,-16
239,Sacramento Kings,,Skal Labissière,New Orleans Pelicans,L,10/19/2018,7:54,2,4,.500,1,3,.333,0,0,,1,0,1,0,0,0,1,4,5,+2
240,Sacramento Kings,,Ben McLemore,New Orleans Pelicans,L,10/19/2018,5:59,1,3,.333,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,+3
241,New Orleans Pelicans,,Julius Randle,Sacramento Kings,W,10/19/2018,24:25,6,12,.500,1,2,.500,0,4,.000,0,14,14,0,0,0,1,4,13,+14
242,New Orleans Pelicans,,Darius Miller,Sacramento Kings,W,10/19/2018,22:45,3,7,.429,3,7,.429,1,1,1.000,0,1,1,2,0,0,1,3,10,+9
243,New Orleans Pelicans,,Solomon Hill,Sacramento Kings,W,10/19/2018,20:21,1,2,.500,1,2,.500,0,0,,0,1,1,2,0,0,1,3,3,+7
244,New Orleans Pelicans,,Ian Clark,Sacramento Kings,W,10/19/2018,17:53,4,4,1.000,3,3,1.000,2,2,1.000,0,0,0,1,0,0,2,4,13,+5
245,New Orleans Pelicans,,Jahlil Okafor,Sacramento Kings,W,10/19/2018,7:32,1,2,.500,0,0,,2,2,1.000,1,2,3,1,0,0,1,2,4,-6
246,New Orleans Pelicans,,Frank Jackson,Sacramento Kings,W,10/19/2018,5:59,2,3,.667,1,1,1.000,0,0,,0,0,0,2,0,0,0,0,5,-3
247,New Orleans Pelicans,,Cheick Diallo,Sacramento Kings,W,10/19/2018,4:09,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,4,-4
248,New Orleans Pelicans,,Tim Frazier,Sacramento Kings,W,10/19/2018,4:09,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-4
249,Boston Celtics,,Marcus Morris,Toronto Raptors,L,10/19/2018,25:45,3,7,.429,2,4,.500,0,0,,0,2,2,1,0,1,2,4,8,-1
250,Boston Celtics,,Terry Rozier,Toronto Raptors,L,10/19/2018,23:13,2,7,.286,2,3,.667,2,2,1.000,2,3,5,3,1,0,0,4,8,-4
251,Boston Celtics,,Marcus Smart,Toronto Raptors,L,10/19/2018,21:52,1,6,.167,0,2,.000,0,0,,0,2,2,6,0,1,0,3,2,-2
252,Boston Celtics,,Aron Baynes,Toronto Raptors,L,10/19/2018,14:34,2,8,.250,0,2,.000,1,2,.500,4,2,6,0,0,1,1,1,5,-2
253,Toronto Raptors,,Fred VanVleet,Boston Celtics,W,10/19/2018,27:43,4,11,.364,2,7,.286,1,3,.333,2,4,6,7,0,0,2,1,11,+2
254,Toronto Raptors,,OG Anunoby,Boston Celtics,W,10/19/2018,21:18,4,6,.667,1,3,.333,0,0,,2,2,4,0,0,0,1,4,9,-1
255,Toronto Raptors,,Jonas Valančiūnas,Boston Celtics,W,10/19/2018,14:28,1,3,.333,0,0,,2,2,1.000,1,4,5,0,0,0,2,4,4,-4
256,Toronto Raptors,,C.J. Miles,Boston Celtics,W,10/19/2018,12:17,1,6,.167,0,4,.000,0,0,,0,0,0,0,0,1,0,1,2,-8
257,Toronto Raptors,,Norman Powell,Boston Celtics,W,10/19/2018,10:27,1,5,.200,0,0,,0,0,,0,2,2,1,1,0,0,1,2,-5
258,Indiana Pacers,,Tyreke Evans,Milwaukee Bucks,L,10/19/2018,22:38,4,10,.400,1,2,.500,1,2,.500,1,4,5,4,2,1,3,3,10,-11
259,Indiana Pacers,,Domantas Sabonis,Milwaukee Bucks,L,10/19/2018,22:10,4,6,.667,0,0,,4,4,1.000,6,7,13,2,1,0,3,3,12,-16
260,Indiana Pacers,,Doug McDermott,Milwaukee Bucks,L,10/19/2018,20:21,5,8,.625,4,6,.667,0,0,,0,0,0,1,1,0,0,2,14,+7
261,Indiana Pacers,,Cory Joseph,Milwaukee Bucks,L,10/19/2018,17:48,1,4,.250,0,1,.000,1,2,.500,0,1,1,0,1,0,1,2,3,-10
262,Indiana Pacers,,Kyle O'Quinn,Milwaukee Bucks,L,10/19/2018,4:14,1,2,.500,0,0,,2,2,1.000,0,1,1,1,0,0,0,0,4,+7
263,Indiana Pacers,,Alize Johnson,Milwaukee Bucks,L,10/19/2018,4:14,1,2,.500,0,0,,0,0,,0,3,3,0,0,0,0,1,2,+7
264,Indiana Pacers,,Edmond Sumner,Milwaukee Bucks,L,10/19/2018,4:14,0,0,,0,0,,0,2,.000,0,0,0,1,0,0,0,1,0,+7
265,Indiana Pacers,,Aaron Holiday,Milwaukee Bucks,L,10/19/2018,4:14,0,2,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,+7
266,Milwaukee Bucks,,Ersan İlyasova,Indiana Pacers,W,10/19/2018,23:43,1,3,.333,1,1,1.000,0,0,,0,3,3,0,1,1,1,3,3,+13
267,Milwaukee Bucks,,John Henson,Indiana Pacers,W,10/19/2018,22:26,3,7,.429,2,3,.667,2,4,.500,3,6,9,0,0,3,0,2,10,-5
268,Milwaukee Bucks,,Donte DiVincenzo,Indiana Pacers,W,10/19/2018,20:14,2,5,.400,1,4,.250,3,4,.750,0,2,2,0,1,0,4,4,8,+15
269,Milwaukee Bucks,,Tony Snell,Indiana Pacers,W,10/19/2018,17:50,4,7,.571,2,5,.400,0,1,.000,0,2,2,1,0,0,0,2,10,+1
270,Milwaukee Bucks,,Christian Wood,Indiana Pacers,W,10/19/2018,5:48,0,1,.000,0,0,,1,2,.500,0,1,1,0,0,0,1,1,1,-1
271,Milwaukee Bucks,,Matthew Dellavedova,Indiana Pacers,W,10/19/2018,4:14,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
272,Milwaukee Bucks,,Sterling Brown,Indiana Pacers,W,10/19/2018,3:44,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,-9
273,Milwaukee Bucks,,Pat Connaughton,Indiana Pacers,W,10/19/2018,3:44,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-9
274,Oklahoma City Thunder,,Álex Abrines,Los Angeles Clippers,L,10/19/2018,32:06,4,10,.400,2,7,.286,0,0,,1,1,2,1,1,0,2,0,10,-9
275,Oklahoma City Thunder,,Jerami Grant,Los Angeles Clippers,L,10/19/2018,27:38,1,4,.250,0,1,.000,2,4,.500,0,8,8,2,0,2,3,5,4,-5
276,Oklahoma City Thunder,,Raymond Felton,Los Angeles Clippers,L,10/19/2018,17:59,5,12,.417,0,3,.000,2,2,1.000,1,3,4,3,0,1,1,2,12,+2
277,Oklahoma City Thunder,,Nerlens Noel,Los Angeles Clippers,L,10/19/2018,14:41,4,5,.800,0,0,,1,2,.500,3,2,5,0,1,0,0,2,9,0
278,Oklahoma City Thunder,,Hamidou Diallo,Los Angeles Clippers,L,10/19/2018,8:32,0,1,.000,0,0,,3,4,.750,2,1,3,0,0,0,0,3,3,+1
279,Oklahoma City Thunder,,Deonte Burton,Los Angeles Clippers,L,10/19/2018,0:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
280,Los Angeles Clippers,,Lou Williams,Oklahoma City Thunder,W,10/19/2018,26:29,4,12,.333,2,4,.500,7,7,1.000,0,1,1,1,1,0,2,1,17,+13
281,Los Angeles Clippers,,Shai Gilgeous-Alexander,Oklahoma City Thunder,W,10/19/2018,23:16,0,2,.000,0,1,.000,2,2,1.000,0,3,3,4,0,0,2,2,2,+12
282,Los Angeles Clippers,,Luc Mbah a Moute,Oklahoma City Thunder,W,10/19/2018,19:00,3,3,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,1,2,7,+15
283,Los Angeles Clippers,,Boban Marjanović,Oklahoma City Thunder,W,10/19/2018,16:05,4,6,.667,0,0,,5,7,.714,1,4,5,0,0,0,0,2,13,+15
284,Los Angeles Clippers,,Montrezl Harrell,Oklahoma City Thunder,W,10/19/2018,13:04,0,1,.000,0,0,,3,4,.750,0,4,4,1,0,2,4,5,3,-12
285,Los Angeles Clippers,,Mike Scott,Oklahoma City Thunder,W,10/19/2018,4:21,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,1,0,+4
286,Golden State Warriors,,Jonas Jerebko,Utah Jazz,W,10/19/2018,23:45,4,5,.800,2,3,.667,0,0,,2,4,6,1,1,0,1,2,10,+2
287,Golden State Warriors,,Kevon Looney,Utah Jazz,W,10/19/2018,18:36,2,3,.667,0,0,,0,0,,0,2,2,1,1,0,0,1,4,-4
288,Golden State Warriors,,Shaun Livingston,Utah Jazz,W,10/19/2018,18:17,3,4,.750,0,0,,2,2,1.000,1,2,3,2,1,0,1,0,8,+15
289,Golden State Warriors,,Alfonzo McKinnie,Utah Jazz,W,10/19/2018,12:21,1,2,.500,1,1,1.000,0,0,,0,2,2,0,1,0,1,2,3,-4
290,Golden State Warriors,,Quinn Cook,Utah Jazz,W,10/19/2018,3:06,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,0
291,Utah Jazz,,Jae Crowder,Golden State Warriors,L,10/19/2018,28:33,4,9,.444,2,6,.333,7,7,1.000,1,6,7,4,2,0,0,1,17,+10
292,Utah Jazz,,Dante Exum,Golden State Warriors,L,10/19/2018,18:12,4,5,.800,1,1,1.000,4,4,1.000,0,2,2,0,0,0,1,1,13,-4
293,Utah Jazz,,Alec Burks,Golden State Warriors,L,10/19/2018,11:43,1,7,.143,0,3,.000,3,3,1.000,0,0,0,0,0,0,0,0,5,-2
294,Utah Jazz,,Royce O'Neale,Golden State Warriors,L,10/19/2018,10:52,0,0,,0,0,,0,0,,0,0,0,0,0,0,2,3,0,-9
295,Utah Jazz,,Georges Niang,Golden State Warriors,L,10/19/2018,8:41,3,7,.429,2,5,.400,0,0,,1,2,3,1,0,1,0,0,8,-5
296,Utah Jazz,,Ekpe Udoh,Golden State Warriors,L,10/19/2018,3:07,0,0,,0,0,,0,0,,1,0,1,0,0,1,1,1,0,-4
297,Brooklyn Nets,,Spencer Dinwiddie,Indiana Pacers,L,10/20/2018,26:26,4,11,.364,2,5,.400,3,4,.750,0,1,1,4,1,0,1,4,13,-24
298,Brooklyn Nets,,Allen Crabbe,Indiana Pacers,L,10/20/2018,25:20,2,6,.333,2,5,.400,4,5,.800,0,3,3,0,0,0,3,2,10,-1
299,Brooklyn Nets,,Ed Davis,Indiana Pacers,L,10/20/2018,19:26,1,4,.250,0,0,,2,2,1.000,3,5,8,1,1,2,1,2,4,-1
300,Brooklyn Nets,,Rodions Kurucs,Indiana Pacers,L,10/20/2018,14:56,5,9,.556,2,5,.400,0,0,,2,4,6,0,0,0,2,1,12,-2
301,Brooklyn Nets,,Kenneth Faried,Indiana Pacers,L,10/20/2018,6:48,4,4,1.000,0,0,,0,0,,1,1,2,0,1,0,1,0,8,-2
302,Brooklyn Nets,,Theo Pinson,Indiana Pacers,L,10/20/2018,6:33,0,3,.000,0,2,.000,2,2,1.000,0,1,1,2,0,0,0,0,2,+1
303,Brooklyn Nets,,Džanan Musa,Indiana Pacers,L,10/20/2018,6:33,1,3,.333,0,2,.000,0,2,.000,1,1,2,1,1,0,0,0,2,+1
304,Indiana Pacers,,Doug McDermott,Brooklyn Nets,W,10/20/2018,25:53,4,5,.800,4,5,.800,0,0,,0,3,3,1,0,0,0,1,12,+19
305,Indiana Pacers,,Cory Joseph,Brooklyn Nets,W,10/20/2018,25:10,5,7,.714,2,2,1.000,0,0,,0,3,3,6,0,0,2,2,12,+14
306,Indiana Pacers,,Tyreke Evans,Brooklyn Nets,W,10/20/2018,21:51,6,12,.500,1,2,.500,2,4,.500,1,2,3,2,3,1,0,4,15,+14
307,Indiana Pacers,,Kyle O'Quinn,Brooklyn Nets,W,10/20/2018,18:36,7,12,.583,0,0,,2,2,1.000,5,3,8,1,1,2,3,3,16,+15
308,Indiana Pacers,,Edmond Sumner,Brooklyn Nets,W,10/20/2018,3:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-8
309,Indiana Pacers,,Alize Johnson,Brooklyn Nets,W,10/20/2018,3:16,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-6
310,Indiana Pacers,,Aaron Holiday,Brooklyn Nets,W,10/20/2018,3:16,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-6
311,Indiana Pacers,,Ike Anigbogu,Brooklyn Nets,W,10/20/2018,2:51,0,2,.000,0,0,,0,0,,0,1,1,0,0,1,1,0,0,-6
312,Toronto Raptors,,Serge Ibaka,Washington Wizards,W,10/20/2018,27:29,4,10,.400,0,1,.000,8,10,.800,3,6,9,0,1,1,2,2,16,+1
313,Toronto Raptors,,Fred VanVleet,Washington Wizards,W,10/20/2018,26:44,4,9,.444,1,2,.500,4,5,.800,0,4,4,5,0,0,1,2,13,-6
314,Toronto Raptors,,Pascal Siakam,Washington Wizards,W,10/20/2018,26:26,4,8,.500,1,1,1.000,1,3,.333,4,6,10,2,1,1,2,6,10,+9
315,Toronto Raptors,,C.J. Miles,Washington Wizards,W,10/20/2018,13:16,3,7,.429,0,1,.000,4,5,.800,2,4,6,0,0,0,2,2,10,-6
316,Toronto Raptors,,Lorenzo Brown,Washington Wizards,W,10/20/2018,9:03,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,1,1,0,-5
317,Washington Wizards,,Austin Rivers,Toronto Raptors,L,10/20/2018,27:09,5,10,.500,2,5,.400,0,0,,1,1,2,2,0,1,1,2,12,-14
318,Washington Wizards,,Jeff Green,Toronto Raptors,L,10/20/2018,20:37,1,8,.125,0,4,.000,0,0,,0,2,2,1,1,2,0,2,2,-8
319,Washington Wizards,,Kelly Oubre,Toronto Raptors,L,10/20/2018,19:02,3,8,.375,1,4,.250,1,1,1.000,1,5,6,0,0,0,2,1,8,-3
320,Washington Wizards,,Jason Smith,Toronto Raptors,L,10/20/2018,17:22,1,4,.250,0,1,.000,4,4,1.000,1,4,5,0,0,0,1,3,6,-12
321,Washington Wizards,,Tomáš Satoranský,Toronto Raptors,L,10/20/2018,12:46,1,4,.250,1,1,1.000,2,2,1.000,0,1,1,1,1,0,0,2,5,-7
322,Boston Celtics,,Marcus Smart,New York Knicks,W,10/20/2018,28:01,2,5,.400,0,2,.000,4,6,.667,2,2,4,5,2,0,3,4,8,+7
323,Boston Celtics,,Marcus Morris,New York Knicks,W,10/20/2018,25:39,4,12,.333,2,5,.400,6,6,1.000,0,6,6,2,0,0,1,2,16,-17
324,Boston Celtics,,Terry Rozier,New York Knicks,W,10/20/2018,22:54,4,8,.500,2,4,.500,0,0,,0,1,1,2,0,0,1,3,10,0
325,Boston Celtics,,Daniel Theis,New York Knicks,W,10/20/2018,14:03,1,4,.250,0,1,.000,0,0,,1,0,1,2,0,1,0,3,2,-5
326,Boston Celtics,,Guerschon Yabusele,New York Knicks,W,10/20/2018,5:47,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,1,2,+1
327,Boston Celtics,,Semi Ojeleye,New York Knicks,W,10/20/2018,2:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
